Name,SampleType,Hyperoxia,Lyso
Sample_1,RA_VEH,RA,VEH
Sample_2,RA_VEH,RA,VEH
Sample_3,RA_VEH,RA,VEH
Sample_4,HO_VEH,HO,VEH
Sample_5,HO_VEH,HO,VEH
Sample_6,HO_VEH,HO,VEH
Sample_7,HO_VEH,HO,VEH
Sample_8,RA_LYS,RA,LYS
Sample_9,RA_LYS,RA,LYS
Sample_10,RA_LYS,RA,LYS
Sample_11,RA_LYS,RA,LYS
Sample_12,HO_LYS,HO,LYS
Sample_13,HO_LYS,HO,LYS
Sample_14,HO_LYS,HO,LYS
Sample_15,HO_LYS,HO,LYS
Sample_16,RA_VEH,RA,VEH
Sample_17,RA_VEH,RA,VEH
Sample_18,RA_VEH,RA,VEH
Sample_19,RA_LYS,RA,LYS
Sample_20,RA_LYS,RA,LYS
Sample_21,RA_LYS,RA,LYS
Sample_22,RA_LYS,RA,LYS
Sample_23,RA_LYS,RA,LYS
Sample_24,HO_LYS,HO,LYS
Sample_25,HO_LYS,HO,LYS
Sample_26,HO_LYS,HO,LYS
Sample_27,HO_LYS,HO,LYS
Sample_28,HO_LYS,HO,LYS
Sample_29,HO_VEH,HO,VEH
Sample_30,HO_VEH,HO,VEH
Sample_31,HO_VEH,HO,VEH
Sample_32,HO_VEH,HO,VEH
Sample_33,HO_VEH,HO,VEH
Sample_34,HO_VEH,HO,VEH
Sample_35,RA_VEH,RA,VEH
Sample_36,RA_VEH,RA,VEH
Sample_37,RA_VEH,RA,VEH
Sample_38,RA_VEH,RA,VEH
Sample_39,RA_VEH,RA,VEH
Sample_40,RA_VEH,RA,VEH
Sample_41,RA_VEH,RA,VEH
Sample_42,RA_VEH,RA,VEH
Sample_43,RA_VEH,RA,VEH
Sample_44,HO_VEH,HO,VEH
Sample_45,HO_VEH,HO,VEH
Sample_46,HO_VEH,HO,VEH
Sample_47,HO_VEH,HO,VEH
Sample_48,HO_VEH,RA,VEH
Sample_49,HO_VEH,RA,VEH
Sample_50,HO_VEH,RA,VEH
